datetime,hour_x,DA_price_real,priceUsd,priceEur,hour_y,ID_price_real,hour,SMF_real,real_production,powerplantId,DA_price_forecasted,ID_price_forecasted,SMF_forecasted,forecasted_production_meteologica,q_committed,q_committed_horizon,d_da_prod,d_da_bat,d_id_prod,d_id_bat,x_id,x_ceza,is_charging,charge,soc,soc_post,d_da_prod_extra,d_da_bat_extra,d_id_prod_extra,d_id_bat_extra,d_da_prod_horizon,d_da_bat_horizon,charge_extra,x_id_adj,x_ceza_adj,d_id_prod_adj,d_id_bat_adj,charge_adj,d_id_prod_horizon,d_id_bat_horizon,x_id_horizon,x_ceza_horizon,charge_horizon
2025-07-11 23:00:00+03:00,23:00,3200.01,80.08,68.39,23:00,3340.83,2025-07-11T23:00:00+03:00,3400.0,23.11,2591,2797.263729925563,2476.221073377115,3143.250055171757,20.684079894741803,31.539503653647007,61.8,5.884875913411752,25.654627740235256,17.654627740235256,12.605868606117731,0.0,0.0,-0.0,0.0,8.0,8.0,61.8,-25.654627740235256,61.8,49.194131393882266,61.8,0.0,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,41.1159201052582,0.0,0.0
2025-07-12 00:00:00+03:00,00:00,3360.0,84.05,71.67,00:00,3149.98,2025-07-12T00:00:00+03:00,3400.0,21.83,2591,2896.643068187251,2227.0398567603024,3118.6761485426396,19.06500504972973,0.0,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,61.8,0.0,61.8,19.065005049729706,19.065005049729706,42.73499495027029,61.8,61.8,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12 01:00:00+03:00,01:00,3299.99,82.55,70.39,01:00,3062.67,2025-07-12T01:00:00+03:00,3400.0,21.35,2591,3296.288255833648,2979.3407372079405,3397.7116421266105,20.096991146076153,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 02:00:00+03:00,02:00,3150.0,78.79,67.19,02:00,3091.75,2025-07-12T02:00:00+03:00,3400.0,19.42,2591,2922.6326367059373,2594.9077321899877,3252.752564723982,17.618021312276436,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 03:00:00+03:00,03:00,2787.77,69.73,59.46,03:00,3019.63,2025-07-12T03:00:00+03:00,3400.0,19.54,2591,2605.6999229955063,2571.338637511535,3266.767001191297,17.740899473679864,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 04:00:00+03:00,04:00,3050.77,76.31,65.07,04:00,3226.86,2025-07-12T04:00:00+03:00,3400.0,4.14,2591,2951.1649610260374,2957.6614102238414,3333.3957395979596,3.832234154104226,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 05:00:00+03:00,05:00,3200.0,80.05,68.25,05:00,3057.31,2025-07-12T05:00:00+03:00,3400.0,0.0,2591,3367.9173635192,3332.166825940006,3400.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 06:00:00+03:00,06:00,3399.45,85.03,72.51,06:00,3196.61,2025-07-12T06:00:00+03:00,3400.0,1.84,2591,3262.4229232740295,2924.417939172323,3317.770452125809,1.7295379192402343,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 07:00:00+03:00,07:00,2998.01,74.99,63.95,07:00,2879.91,2025-07-12T07:00:00+03:00,3290.58,8.48,2591,3099.8614730821523,3055.4944521820667,3357.6545768615956,8.343185663919748,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 08:00:00+03:00,08:00,2900.0,72.54,61.86,08:00,3086.82,2025-07-12T08:00:00+03:00,3118.88,15.22,2591,2960.5968599026382,3212.308431469182,3157.982276085483,15.015949884308924,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 09:00:00+03:00,09:00,1900.0,47.53,40.53,09:00,2465.01,2025-07-12T09:00:00+03:00,3400.0,23.09,2591,1830.5775127328611,2288.20363732534,3325.4621715658127,22.146982177155554,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 10:00:00+03:00,10:00,1399.99,35.02,29.86,10:00,1779.25,2025-07-12T10:00:00+03:00,2948.19,29.59,2591,1401.645184373285,1778.517249912787,2950.281356945755,28.972997787179636,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 11:00:00+03:00,11:00,1399.99,35.02,29.86,11:00,1643.91,2025-07-12T11:00:00+03:00,2000.0,33.84,2591,1414.917189784266,1676.1935640323766,2012.7948254924108,33.442306705765894,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 12:00:00+03:00,12:00,1385.0,34.64,29.54,12:00,1771.54,2025-07-12T12:00:00+03:00,1885.0,37.79,2591,1352.2953979102476,1687.8226778120027,1858.2932094126286,36.732036929239165,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 13:00:00+03:00,13:00,1400.0,35.02,29.86,13:00,2248.79,2025-07-12T13:00:00+03:00,2000.01,36.61,2591,1385.0508638154442,2195.411111701805,1987.1963906312258,35.815474854674065,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 14:00:00+03:00,14:00,1500.02,37.52,31.99,14:00,2185.71,2025-07-12T14:00:00+03:00,2948.19,31.8,2591,1461.5108078105322,2067.768597232679,2902.7776393697154,30.84579474888451,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 15:00:00+03:00,15:00,1578.56,39.49,33.67,15:00,2354.57,2025-07-12T15:00:00+03:00,2007.56,28.23,2591,1563.204393061001,2298.7139214572944,1995.8427505068705,27.606117962235995,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 16:00:00+03:00,16:00,1940.1,48.53,41.38,16:00,2558.36,2025-07-12T16:00:00+03:00,3400.0,30.94,2591,1993.006471097744,2688.3080585328125,3400.0,30.973382688507176,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 17:00:00+03:00,17:00,3000.0,75.04,63.99,17:00,3046.16,2025-07-12T17:00:00+03:00,3400.0,23.85,2591,3286.988470556404,3400.0,3400.0,25.00666802977882,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 18:00:00+03:00,18:00,2990.0,74.79,63.78,18:00,3136.44,2025-07-12T18:00:00+03:00,3400.0,14.79,2591,2976.5656883181155,3138.854421775733,3390.8341151066743,14.850468983772805,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 19:00:00+03:00,19:00,3348.47,83.76,71.42,19:00,3416.12,2025-07-12T19:00:00+03:00,3400.0,12.12,2591,3400.0,3400.0,3400.0,12.937690709928834,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 20:00:00+03:00,20:00,3399.45,85.03,72.51,20:00,3424.64,2025-07-12T20:00:00+03:00,3400.0,12.75,2591,3279.6843243539274,3232.050673010571,3328.128968416071,12.734491686390049,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 21:00:00+03:00,21:00,3399.45,85.03,72.51,21:00,3412.82,2025-07-12T21:00:00+03:00,3400.0,6.0,2591,3301.791302546421,3236.267480694489,3341.395301356013,5.966475357449614,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 22:00:00+03:00,22:00,3143.8,78.64,67.06,22:00,3318.39,2025-07-12T22:00:00+03:00,3400.0,5.28,2591,3182.0889194529086,3400.0,3400.0,5.34811301287947,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-12 23:00:00+03:00,23:00,2913.63,72.88,62.15,23:00,2896.93,2025-07-12T23:00:00+03:00,3360.0,5.52,2591,2975.856698747552,3025.794054427504,3400.0,5.627059953378448,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 00:00:00+03:00,00:00,3300.0,82.48,70.58,00:00,3161.6,2025-07-13T00:00:00+03:00,3360.0,7.17,2591,3239.541645027302,3056.14160542301,3323.0654413257703,7.154259667682416,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 01:00:00+03:00,01:00,3299.99,82.48,70.58,01:00,3133.81,2025-07-13T01:00:00+03:00,3400.0,5.21,2591,3229.3750296928374,3000.643011062983,3356.3469769827752,5.167748586876073,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 02:00:00+03:00,02:00,3198.1,79.94,68.4,02:00,3129.24,2025-07-13T02:00:00+03:00,3400.0,0.98,2591,3078.205881745913,2888.535860066609,3323.5220908544643,0.958750412226936,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 03:00:00+03:00,03:00,3050.0,76.24,65.23,03:00,2991.88,2025-07-13T03:00:00+03:00,3370.0,0.0,2591,2891.516691361924,2665.959256994448,3264.933360634036,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 04:00:00+03:00,04:00,2919.99,72.99,62.45,04:00,3174.1,2025-07-13T04:00:00+03:00,3390.0,0.74,2591,2952.994823713511,3219.021118770192,3400.0,0.7361469024649533,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 05:00:00+03:00,05:00,2603.64,65.08,55.68,05:00,2890.92,2025-07-13T05:00:00+03:00,3370.0,2.81,2591,2667.7744503030353,3020.724059074345,3400.0,2.827659752139206,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 06:00:00+03:00,06:00,3180.01,79.49,68.01,06:00,3156.76,2025-07-13T06:00:00+03:00,3210.89,10.47,2591,3116.836196748866,3030.156354069995,3172.6176424059604,10.308286976613633,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 07:00:00+03:00,07:00,2200.0,54.99,47.05,07:00,2009.04,2025-07-13T07:00:00+03:00,650.0,13.89,2591,2272.732980617959,2137.4003175148405,662.89357383682,14.082507507767236,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 08:00:00+03:00,08:00,1015.1,25.37,21.71,08:00,853.49,2025-07-13T08:00:00+03:00,1.1,19.43,2591,1050.832782261717,915.1626261753701,1.1232328207001607,19.83802033668944,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 09:00:00+03:00,09:00,1343.1,33.57,28.72,09:00,789.76,2025-07-13T09:00:00+03:00,1.0,28.38,2591,1426.0550296655265,891.0504985806922,1.037058311219802,29.578641810653675,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 10:00:00+03:00,10:00,532.39,13.31,11.39,10:00,415.91,2025-07-13T10:00:00+03:00,1.0,38.5,2591,568.879879267896,476.7694839794422,1.0411238519895896,40.609376113466226,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 11:00:00+03:00,11:00,251.01,6.27,5.37,11:00,172.13,2025-07-13T11:00:00+03:00,0.0,49.06,2591,250.92819620332938,174.23239927467552,0.0,50.1246408132536,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 12:00:00+03:00,12:00,300.0,7.5,6.42,12:00,165.63,2025-07-13T12:00:00+03:00,0.0,53.13,2591,291.5386226568729,157.66667672496027,0.0,53.21714601823916,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 13:00:00+03:00,13:00,1000.0,25.0,21.39,13:00,570.78,2025-07-13T13:00:00+03:00,671.0,44.73,2591,1020.4419255699089,595.5963821888987,679.2299192344453,45.79515608160897,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 14:00:00+03:00,14:00,501.01,12.52,10.72,14:00,184.28,2025-07-13T14:00:00+03:00,1.1,42.12,2591,522.4450458121091,200.7357870093368,1.1282372212849883,43.743817366926976,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 15:00:00+03:00,15:00,500.0,12.5,10.69,15:00,367.36,2025-07-13T15:00:00+03:00,1.4,36.97,2591,512.3125607349818,387.9150299212628,1.4206851020347695,38.15830068332612,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 16:00:00+03:00,16:00,1599.99,39.99,34.22,16:00,1483.78,2025-07-13T16:00:00+03:00,1599.99,29.0,2591,1633.016100861447,1555.1534216355649,1619.8056605168683,29.894382420016075,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 17:00:00+03:00,17:00,2770.16,69.24,59.25,17:00,2375.65,2025-07-13T17:00:00+03:00,650.0,21.06,2591,2981.4348676471072,2753.456908527955,679.7445629069699,22.419309360493877,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 18:00:00+03:00,18:00,3339.98,83.48,71.43,18:00,3138.17,2025-07-13T18:00:00+03:00,3372.56,13.48,2591,3394.0285468943002,3276.9221638816202,3400.0,13.980320603124916,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 19:00:00+03:00,19:00,3399.46,84.97,72.7,19:00,3379.04,2025-07-13T19:00:00+03:00,3400.0,5.44,2591,3400.0,3400.0,3400.0,5.700909621156625,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 20:00:00+03:00,20:00,3400.0,84.98,72.72,20:00,3399.07,2025-07-13T20:00:00+03:00,3400.0,0.86,2591,3400.0,3400.0,3400.0,0.8898431599101269,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 21:00:00+03:00,21:00,3399.99,84.98,72.72,21:00,3389.94,2025-07-13T21:00:00+03:00,3400.0,2.07,2591,3387.7272192980527,3391.11491588885,3392.642309938567,2.1175390203747853,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 22:00:00+03:00,22:00,3399.45,84.97,72.7,22:00,3389.8,2025-07-13T22:00:00+03:00,3400.0,3.87,2591,3400.0,3400.0,3400.0,4.073113696633034,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-13 23:00:00+03:00,23:00,3299.99,82.48,70.58,23:00,3318.18,2025-07-13T23:00:00+03:00,3400.0,6.14,2591,3400.0,3400.0,3400.0,6.56595651906184,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 00:00:00+03:00,00:00,3130.0,78.24,66.94,00:00,2852.26,2025-07-14T00:00:00+03:00,3399.0,20.72,2591,3394.2875159976156,3370.0065999643584,3400.0,22.4474929339916,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 01:00:00+03:00,01:00,2900.01,72.49,62.02,01:00,2769.66,2025-07-14T01:00:00+03:00,3348.0,17.52,2591,3236.2258029591926,3400.0,3400.0,19.447753520741227,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 02:00:00+03:00,02:00,2842.52,71.05,60.79,02:00,2831.9,2025-07-14T02:00:00+03:00,3118.88,13.08,2591,3043.235574489937,3295.33860325,3251.0179179668407,14.311573165653098,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 03:00:00+03:00,03:00,2898.01,72.44,61.98,03:00,2807.17,2025-07-14T03:00:00+03:00,3118.88,20.72,2591,3119.60562189466,3297.2103028279325,3261.9706352734775,22.802194519975476,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 04:00:00+03:00,04:00,3060.59,76.5,65.46,04:00,3002.82,2025-07-14T04:00:00+03:00,3118.88,17.76,2591,3153.5263903370915,3250.378844347098,3175.703837709961,19.111717308069142,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 05:00:00+03:00,05:00,2919.99,72.99,62.45,05:00,2973.15,2025-07-14T05:00:00+03:00,3398.0,22.26,2591,3020.518324770529,3228.85283042607,3400.0,23.916559550663415,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 06:00:00+03:00,06:00,2274.99,56.86,48.66,06:00,2362.76,2025-07-14T06:00:00+03:00,2955.12,31.4,2591,2307.1797960881813,2464.0947664014475,2980.2079459380766,33.26363949288477,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 07:00:00+03:00,07:00,1399.99,34.99,29.94,07:00,1076.08,2025-07-14T07:00:00+03:00,1000.0,29.12,2591,1418.6650995700138,1116.5158509940095,1008.0036712705149,30.673805889281454,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 08:00:00+03:00,08:00,3319.99,82.98,71.0,08:00,3371.72,2025-07-14T08:00:00+03:00,3098.0,31.55,2591,3400.0,3400.0,3168.19111810174,33.54426356399243,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 09:00:00+03:00,09:00,3299.99,82.48,70.58,09:00,3311.21,2025-07-14T09:00:00+03:00,3330.87,50.69,2591,3239.7515844415575,3220.9444883303418,3294.3887383177857,52.16921317150638,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 10:00:00+03:00,10:00,2956.02,73.89,63.22,10:00,3064.31,2025-07-14T10:00:00+03:00,2985.21,58.81,2591,3232.9012043236735,3400.0,3152.979204530228,61.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 11:00:00+03:00,11:00,2599.0,64.96,55.58,11:00,2677.91,2025-07-14T11:00:00+03:00,3118.88,58.75,2591,2614.3321917272015,2741.8741267992823,3129.919461208342,61.35021799428206,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 12:00:00+03:00,12:00,1379.79,34.49,29.51,12:00,1161.11,2025-07-14T12:00:00+03:00,700.0,58.75,2591,1300.9075834452779,1038.1565021300426,675.9886541046221,58.82017786510138,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 13:00:00+03:00,13:00,2790.01,69.74,59.67,13:00,2559.49,2025-07-14T13:00:00+03:00,3290.58,58.81,2591,2855.8643385350347,2679.736361679252,3337.1817618495875,60.91296711981183,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 14:00:00+03:00,14:00,3188.88,79.71,68.2,14:00,3038.22,2025-07-14T14:00:00+03:00,3300.0,57.35,2591,3360.2673354743883,3371.5238410832376,3400.0,60.455201212880716,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 15:00:00+03:00,15:00,2600.0,64.99,55.61,15:00,2451.53,2025-07-14T15:00:00+03:00,3300.0,55.29,2591,2764.9782555713014,2779.347017635247,3400.0,58.86984112033776,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 16:00:00+03:00,16:00,3177.49,79.42,67.96,16:00,2923.45,2025-07-14T16:00:00+03:00,3208.37,40.1,2591,3398.291176448974,3361.2428749862383,3342.1382014074493,43.06278849891483,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 17:00:00+03:00,17:00,3200.01,79.99,68.44,17:00,3067.36,2025-07-14T17:00:00+03:00,3400.0,31.23,2591,3331.4701538986924,3362.176881830654,3400.0,33.17984026530136,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 18:00:00+03:00,18:00,3399.45,84.97,72.7,18:00,3344.16,2025-07-14T18:00:00+03:00,3400.0,37.78,2591,3330.7334607745775,3253.027623878843,3358.7634058392205,38.768022130376295,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 19:00:00+03:00,19:00,3399.46,84.97,72.7,19:00,3350.49,2025-07-14T19:00:00+03:00,3400.0,31.54,2591,3371.1146833505086,3316.5400718732476,3382.9901084392927,32.31283493609837,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 20:00:00+03:00,20:00,3399.46,84.97,72.7,20:00,3353.3,2025-07-14T20:00:00+03:00,3400.0,31.26,2591,3267.353602419457,3104.1414023917782,3320.72357048934,31.276035650782553,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 21:00:00+03:00,21:00,3399.45,84.97,72.7,21:00,3349.35,2025-07-14T21:00:00+03:00,3400.0,21.27,2591,3400.0,3400.0,3400.0,21.90149826364445,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 22:00:00+03:00,22:00,3099.01,77.46,66.28,22:00,2914.95,2025-07-14T22:00:00+03:00,3099.01,20.8,2591,3123.5255391561755,2965.3326814047477,3113.719323493705,21.233148713981873,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-14 23:00:00+03:00,23:00,2850.0,71.24,60.95,23:00,2638.16,2025-07-14T23:00:00+03:00,2850.0,27.41,2591,2745.8940572282777,2450.0197071938924,2787.5364343369665,27.21637227588072,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 00:00:00+03:00,00:00,3230.0,80.73,69.08,00:00,3275.08,2025-07-15T00:00:00+03:00,3280.0,16.58,2591,3107.30414548827,3018.0081218237706,3205.242897312977,16.320587938982992,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 01:00:00+03:00,01:00,3155.0,78.86,67.48,01:00,3086.03,2025-07-15T01:00:00+03:00,3344.0,17.16,2591,3148.2318091749194,3056.0106192528233,3339.6958167760886,17.14436334173262,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 02:00:00+03:00,02:00,2910.11,72.74,62.24,02:00,2842.28,2025-07-15T02:00:00+03:00,3150.0,22.35,2591,2824.339269354189,2664.082302329387,3094.29534247139,21.954711649149452,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 03:00:00+03:00,03:00,2919.99,72.99,62.45,03:00,2887.9,2025-07-15T03:00:00+03:00,2919.99,18.79,2591,2748.309076869573,2532.7633637002564,2816.981446121744,18.044037947108258,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 04:00:00+03:00,04:00,2783.64,69.58,59.53,04:00,2765.16,2025-07-15T04:00:00+03:00,3290.58,23.44,2591,2719.358341653776,2611.51558867154,3244.9870484715875,22.820379051388546,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 05:00:00+03:00,05:00,2932.01,73.29,62.71,05:00,2671.81,2025-07-15T05:00:00+03:00,3400.0,35.67,2591,2927.2974718212504,2640.7630539659767,3396.721171658811,35.130662731522236,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 06:00:00+03:00,06:00,2843.0,71.06,60.8,06:00,2767.19,2025-07-15T06:00:00+03:00,3118.88,50.16,2591,2768.1963485109936,2606.008259469295,3069.6425158165252,48.752487379877635,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 07:00:00+03:00,07:00,1399.99,34.99,29.94,07:00,1697.52,2025-07-15T07:00:00+03:00,3118.88,46.27,2591,1344.916035156874,1553.2907764119866,3045.264150971109,44.51254790833201,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 08:00:00+03:00,08:00,1599.98,39.99,34.22,08:00,1600.08,2025-07-15T08:00:00+03:00,650.0,48.5,2591,1580.7789607887848,1548.8421732705654,645.3196881883687,47.27180247776582,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 09:00:00+03:00,09:00,1599.98,39.99,34.22,09:00,1727.49,2025-07-15T09:00:00+03:00,1000.0,55.95,2591,1472.6140772378265,1441.3783373908761,952.237181928959,52.31506046035031,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-15 10:00:00+03:00,10:00,1401.0,35.02,29.96,10:00,1438.8,2025-07-15T10:00:00+03:00,2063.3,58.43,2591,1235.4914544873939,1081.4003940283824,1917.0499863142784,52.736206352996824,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
